"open","high","low","close","volume","timestamp","pair","timeframe"
0.01822512,0.01840997,0.0172,0.01738337,2869.6152189,1576713600000,"ETH/BTC","1W"
0.01739098,0.01843898,0.01720001,0.01813881,4260.27884992,1577318400000,"ETH/BTC","1W"
0.01816496,0.01886,0.01699895,0.01746733,2432.8091046600002,1577923200000,"ETH/BTC","1W"
0.01750581,0.01933387,0.01722336,0.01883659,3044.46351476,1578528000000,"ETH/BTC","1W"
0.01885435,0.01999999,0.01845532,0.01938,4632.48430546,1579132800000,"ETH/BTC","1W"
0.01938,0.01938,0.01911585,0.01920753,171.1968618,1579737600000,"ETH/BTC","1W"
0.01920753,0.01920753,0.01920753,0.01920753,0,1580342400000,"ETH/BTC","1W"
0.022556,0.026502,0.02212,0.025666,3191.2775993600003,1580947200000,"ETH/BTC","1W"
0.025666,0.048,0.0245,0.026892,9036.46310506,1581552000000,"ETH/BTC","1W"
0.02683,0.027797,0.024741,0.02563,2994.7852915,1582156800000,"ETH/BTC","1W"
0.02548,0.026585,0.024605,0.025616,16084.71149104,1582761600000,"ETH/BTC","1W"
0.025628,0.027338,0.023906,0.024523,2629.83752186,1583366400000,"ETH/BTC","1W"
0.024506,0.0265,0.021,0.021853,13219.285618,1583971200000,"ETH/BTC","1W"
0.021898,0.022653,0.020305,0.020377,3670.89260422,1584576000000,"ETH/BTC","1W"
0.020365,0.021272,0.0201,0.02043,3163.616674,1585180800000,"ETH/BTC","1W"
0.02044,0.023746,0.0204,0.023484,3592.634182,1585785600000,"ETH/BTC","1W"
0.023499,0.023575,0.02234,0.023151,3240.105498,1586390400000,"ETH/BTC","1W"
0.023071,0.026,0.02293,0.025633,3232.782687,1586995200000,"ETH/BTC","1W"
0.025657,0.02608,0.024249,0.024542,4024.298106,1587600000000,"ETH/BTC","1W"
0.024528,0.02466,0.02164,0.021709,4617.478786,1588204800000,"ETH/BTC","1W"
0.021721,0.02291,0.021,0.02145,6446.990427,1588809600000,"ETH/BTC","1W"
0.021435,0.022269,0.020459,0.022038,9013.570253,1589414400000,"ETH/BTC","1W"
0.022023,0.023243,0.02172,0.022619,10795.165805,1590019200000,"ETH/BTC","1W"
0.022619,0.025599,0.02213,0.025237,20123.735388,1590624000000,"ETH/BTC","1W"
0.025239,0.02547,0.024471,0.025032,7874.924787,1591228800000,"ETH/BTC","1W"
0.025048,0.02537,0.024215,0.024679,10240.388303,1591833600000,"ETH/BTC","1W"
0.024679,0.025782,0.024378,0.025196,6572.39691,1592438400000,"ETH/BTC","1W"
0.025244,0.02534,0.02426,0.02496,4830.077089,1593043200000,"ETH/BTC","1W"
0.02496,0.026436,0.02466,0.026151,7174.072583,1593648000000,"ETH/BTC","1W"
0.026151,0.026436,0.025751,0.025967,5149.044375,1594252800000,"ETH/BTC","1W"
0.025956,0.028165,0.025393,0.02771,4114.226806,1594857600000,"ETH/BTC","1W"
0.02768,0.033226,0.027477,0.028658,6419.960918,1595462400000,"ETH/BTC","1W"
0.028629,0.035343,0.028553,0.03414,5741.593669,1596067200000,"ETH/BTC","1W"
0.034106,0.034215,0.0319,0.033506,3419.177224,1596672000000,"ETH/BTC","1W"
0.03359,0.037556,0.03349,0.034526,3502.553485,1597276800000,"ETH/BTC","1W"
0.034611,0.035283,0.032931,0.03375,4659.805605,1597881600000,"ETH/BTC","1W"
0.033847,0.04046,0.033277,0.03853,3365.618654,1598486400000,"ETH/BTC","1W"
0.038733,0.039509,0.031383,0.03435,4804.715654,1599091200000,"ETH/BTC","1W"
0.034412,0.03725,0.033206,0.033268,4805.793045,1599696000000,"ETH/BTC","1W"
0.033424,0.035999,0.030999,0.031381,4670.091484,1600300800000,"ETH/BTC","1W"
0.031209,0.033722,0.03119,0.033312,4335.691524,1600905600000,"ETH/BTC","1W"
0.033403,0.033895,0.031649,0.0322,3549.012438,1601510400000,"ETH/BTC","1W"
0.032029,0.03376,0.031717,0.033214,4173.772244,1602115200000,"ETH/BTC","1W"
0.033164,0.033376,0.03033,0.0305,3229.945115,1602720000000,"ETH/BTC","1W"
0.030622,0.032437,0.028793,0.029237,3130.223962,1603324800000,"ETH/BTC","1W"
0.02928,0.02979,0.02748,0.028431,2467.531163,1603929600000,"ETH/BTC","1W"
0.028431,0.030177,0.026528,0.029462,4738.096137,1604534400000,"ETH/BTC","1W"
0.029511,0.029515,0.026247,0.02691,5676.07085,1605139200000,"ETH/BTC","1W"
0.026919,0.03372,0.02629,0.0305,6705.628164,1605744000000,"ETH/BTC","1W"
0.030417,0.03221,0.029,0.03108,3717.679095,1606348800000,"ETH/BTC","1W"
0.03108,0.031758,0.029922,0.03095,1942.166134,1606953600000,"ETH/BTC","1W"
0.030858,0.03102,0.02999,0.030321,1350.339092,1607558400000,"ETH/BTC","1W"
