"open","high","low","close","volume","timestamp","pair","timeframe"
0.01499999,0.01499999,0.01499999,0.01499999,0,1602964800000,"LCX/USDC",120
0.00950002,0.00950002,0.00950002,0.00950002,86330,1608120000000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1602979200000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1602986400000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1602993600000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603000800000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603008000000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603015200000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603022400000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603029600000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603036800000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603044000000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603051200000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603058400000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603065600000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603072800000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603080000000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603087200000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603094400000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603101600000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603108800000,"LCX/USDC",120
0.01499999,0.01499999,0.01499999,0.01499999,0,1603116000000,"LCX/USDC",120
0.0134226,0.01345752,0.0134226,0.01345752,9000,1603123200000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603130400000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603137600000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603144800000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603152000000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603159200000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603166400000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603173600000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603180800000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603188000000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603195200000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603202400000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603209600000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603216800000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603224000000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603231200000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603238400000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603245600000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603252800000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603260000000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603267200000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01345752,0,1603274400000,"LCX/USDC",120
0.01345752,0.01345752,0.01345752,0.01349998,0,1603281600000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603288800000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603296000000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603303200000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603310400000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603317600000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603324800000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603332000000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603339200000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603346400000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603353600000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603360800000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.01349998,0,1603368000000,"LCX/USDC",120
0.01349998,0.01349998,0.01349998,0.0135,0,1603375200000,"LCX/USDC",120
0.01499999,0.015,0.01499999,0.015,53508,1603382400000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603389600000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603396800000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603404000000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603411200000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603418400000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603425600000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603432800000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603440000000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603447200000,"LCX/USDC",120
0.015,0.015,0.015,0.015,0,1603454400000,"LCX/USDC",120
0.01499999,0.01799999,0.01499999,0.01799999,2062.125004,1603461600000,"LCX/USDC",120
0.01799999,0.01799999,0.01799999,0.01799999,0,1603468800000,"LCX/USDC",120
