"open","high","low","close","volume","timestamp","pair","timeframe"
0.00000254,0.00000613,0.00000202,0.00000324,36845823.23789258,1576713600000,"LCX/ETH","1W"
0.00000324,0.00000341,0.00000184,0.00000214,39630152.80751482,1577318400000,"LCX/ETH","1W"
0.00000214,0.00000326,0.00000165,0.00000233,48131898.71934076,1577923200000,"LCX/ETH","1W"
0.00000233,0.0000055,0.0000019,0.00000412,70491842.38505006,1578528000000,"LCX/ETH","1W"
0.00000321,0.00000399,0.0000028,0.00000301,21382360.93820618,1579132800000,"LCX/ETH","1W"
0.00000326,0.0000036,0.00000326,0.00000331,590508.36333546,1579737600000,"LCX/ETH","1W"
0.00000331,0.00000331,0.00000331,0.00000331,0,1580342400000,"LCX/ETH","1W"
0.00000301,0.00000378,0.00000281,0.00000371,21678005.66520374,1580947200000,"LCX/ETH","1W"
0.00000391,0.000016,0.0000033,0.000016,53679990.86565054,1581552000000,"LCX/ETH","1W"
0.000007,0.00001483,0.00000501,0.000007,40762583.918285,1582156800000,"LCX/ETH","1W"
0.00000699,0.00000855,0.00000505,0.00000505,12695239.842098601,1582761600000,"LCX/ETH","1W"
0.00000576,0.00000576,0.00000373,0.00000471,5371256.20385388,1583366400000,"LCX/ETH","1W"
0.00000505,0.00000825,0.0000036,0.0000078,9890305.51239694,1583971200000,"LCX/ETH","1W"
0.0000078,0.00000948,0.00000516,0.00000944,5707221.42005666,1584576000000,"LCX/ETH","1W"
0.00000885,0.0000114,0.00000726,0.00001046,14134843.921513,1585180800000,"LCX/ETH","1W"
0.00000857,0.00001029,0.00000652,0.00001007,17179282.962678,1585785600000,"LCX/ETH","1W"
0.00001018,0.0000129,0.00000806,0.00001097,10791060.096183,1586390400000,"LCX/ETH","1W"
0.00001074,0.0000278,0.00001074,0.00001829,19844838.25196,1586995200000,"LCX/ETH","1W"
0.00001829,0.0000399,0.0000153,0.00003405,21768946.294658,1587600000000,"LCX/ETH","1W"
0.0000255,0.00003401,0.00002001,0.00003199,7519793.020782,1588204800000,"LCX/ETH","1W"
0.00002916,0.00006149,0.000028,0.00005608,13660103.748807,1588809600000,"LCX/ETH","1W"
0.00005604,0.00006099,0.00002182,0.00005998,13201141.504587,1589414400000,"LCX/ETH","1W"
0.00005955,0.000105,0.0000495,0.00007,18117688.106331,1590019200000,"LCX/ETH","1W"
0.00007002,0.0000809,0.00004909,0.000053,11444689.169982,1590624000000,"LCX/ETH","1W"
0.000053,0.00005497,0.0000387,0.000043,13835458.937338,1591228800000,"LCX/ETH","1W"
0.00004223,0.00004594,0.00003805,0.00004454,6598615.489674,1591833600000,"LCX/ETH","1W"
0.00004603,0.00005486,0.00003272,0.00003975,7828092.758925,1592438400000,"LCX/ETH","1W"
0.00004086,0.00004585,0.00002572,0.000042,7427379.980932,1593043200000,"LCX/ETH","1W"
0.00004185,0.00006,0.00003522,0.00004646,13667470.250314,1593648000000,"LCX/ETH","1W"
0.00004766,0.00005163,0.0000401,0.00004389,8542307.913979,1594252800000,"LCX/ETH","1W"
0.00004178,0.00007899,0.00003753,0.00006047,12951747.8445,1594857600000,"LCX/ETH","1W"
0.00006048,0.00007107,0.00003656,0.00004344,6962233.078012,1595462400000,"LCX/ETH","1W"
0.00004523,0.00004524,0.00003412,0.00004101,5366041.854667,1596067200000,"LCX/ETH","1W"
0.00004102,0.00007847,0.00003913,0.00006983,2994033.990676,1596672000000,"LCX/ETH","1W"
0.00006586,0.00007382,0.000046,0.00005392,4978973.089078,1597276800000,"LCX/ETH","1W"
0.00005579,0.00005598,0.00003793,0.00004101,3941657.328928,1597881600000,"LCX/ETH","1W"
0.000041,0.00004249,0.00002911,0.00003278,5998237.194957,1598486400000,"LCX/ETH","1W"
0.0000316,0.00004272,0.00003058,0.00003756,2982779.09637,1599091200000,"LCX/ETH","1W"
0.00003886,0.00004077,0.00003217,0.00003695,1672163.448498,1599696000000,"LCX/ETH","1W"
0.00003535,0.00003695,0.00002823,0.0000342,2954005.728582,1600300800000,"LCX/ETH","1W"
0.00003362,0.00004417,0.00002858,0.00003629,4242762.116951,1600905600000,"LCX/ETH","1W"
0.00003726,0.000046,0.00003052,0.00004015,2501708.733097,1601510400000,"LCX/ETH","1W"
0.00004098,0.0000426,0.00002834,0.00003301,988400.231104,1602115200000,"LCX/ETH","1W"
0.00003254,0.000034,0.00002662,0.00003022,1258686.601257,1602720000000,"LCX/ETH","1W"
0.0000283,0.00003538,0.00002658,0.00002943,1649626.270914,1603324800000,"LCX/ETH","1W"
0.00002846,0.00003242,0.00002656,0.00002896,516030.440472,1603929600000,"LCX/ETH","1W"
0.00002828,0.00002921,0.00002145,0.0000243,1817609.75317,1604534400000,"LCX/ETH","1W"
0.00002483,0.00002483,0.00002035,0.00002035,1223943.085822,1605139200000,"LCX/ETH","1W"
0.00002121,0.00002197,0.00001025,0.00001421,2935679.480101,1605744000000,"LCX/ETH","1W"
0.00001404,0.00002278,0.00001356,0.00001886,5352348.12498,1606348800000,"LCX/ETH","1W"
0.00001484,0.00001845,0.00001206,0.0000166,432143.322768,1606953600000,"LCX/ETH","1W"
0.00001663,0.00001786,0.0000166,0.00001772,320899.956439,1607558400000,"LCX/ETH","1W"
