"open","high","low","close","volume","timestamp","pair","timeframe"
133.24272489,134.39283655,125.44779108,134.39283655,64.44339,1576713600000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577318400000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577923200000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578528000000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579132800000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579737600000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580342400000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580947200000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1581552000000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1582156800000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1582761600000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1583366400000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1583971200000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1584576000000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1585180800000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1585785600000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1586390400000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1586995200000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1587600000000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1588204800000,"ETH/USDC","1W"
134.39283655,134.39283655,134.39283655,134.39283655,0,1588809600000,"ETH/USDC","1W"
207.21,215.03,206.97,210.53,225.405587,1589414400000,"ETH/USDC","1W"
209.7,211.84,193.69,207.43,917.732751,1590019200000,"ETH/USDC","1W"
207.12,252.65,205.8,244.4,966.463476,1590624000000,"ETH/USDC","1W"
244.32,249.57,236.45,248.18,1060.816686,1591228800000,"ETH/USDC","1W"
249.99,250.19,220.6,233.74,2252.306938,1591833600000,"ETH/USDC","1W"
233.79,248.92,226.27,234.33,761.437865,1592438400000,"ETH/USDC","1W"
234.22,235.31,214.65,230.78,1878.912696,1593043200000,"ETH/USDC","1W"
231.09,248.85,224.97,246.76,1161.342684,1593648000000,"ETH/USDC","1W"
246,247.22,237.02,238.29,629.118519,1594252800000,"ETH/USDC","1W"
238.68,267.73,231.76,263.59,1191.180314,1594857600000,"ETH/USDC","1W"
264.47,328.08,261.26,320.49,1487.687623,1595462400000,"ETH/USDC","1W"
317.08,411.28,316.13,398.65,2158.445337,1596067200000,"ETH/USDC","1W"
401.23,401.27,355.1,388.48,1432.690781,1596672000000,"ETH/USDC","1W"
391.49,443.87,378.77,407.68,1110.261087,1597276800000,"ETH/USDC","1W"
411.44,418.77,372.12,385.87,459.675187,1597881600000,"ETH/USDC","1W"
387.65,483.79,372.53,442.14,1234.283778,1598486400000,"ETH/USDC","1W"
448.35,448.35,311.37,350.49,1381.617956,1599091200000,"ETH/USDC","1W"
355.95,389.25,355.95,368.88,432.418552,1599696000000,"ETH/USDC","1W"
368.65,393.51,315.94,320.85,1011.293453,1600300800000,"ETH/USDC","1W"
318.94,365.75,318.31,358.35,847.122159,1600905600000,"ETH/USDC","1W"
361.57,368.47,337.35,340.51,1029.387296,1601510400000,"ETH/USDC","1W"
340.55,390.71,336.16,377.05,518.007923,1602115200000,"ETH/USDC","1W"
376.23,399.59,364,390.86,766.815627,1602720000000,"ETH/USDC","1W"
393.21,418.98,380.86,385.04,894.346837,1603324800000,"ETH/USDC","1W"
390.57,406.15,371.41,399.15,495.598506,1603929600000,"ETH/USDC","1W"
405.14,472.8,396.65,466.63,1185.385796,1604534400000,"ETH/USDC","1W"
455.6,491.93,444.95,478.26,1327.473605,1605139200000,"ETH/USDC","1W"
476.12,648,464.81,570.23,4193.4938,1605744000000,"ETH/USDC","1W"
566.17,635.89,485,598.24,3666.567705,1606348800000,"ETH/USDC","1W"
599.57,623.54,529.2,574.23,1728.841539,1606953600000,"ETH/USDC","1W"
575.73,575.73,539.5,572,1181.835169,1607558400000,"ETH/USDC","1W"
