"open","high","low","close","volume","timestamp","pair","timeframe"
7171.45600754,7635.59984838,7062.275968,7180.71428255,2.66545926,1576713600000,"BTC/USDC","1W"
7218.4899452,7417.45600177,7055,7271.18306689,10.68789904,1577318400000,"BTC/USDC","1W"
7091.80727917,8377.05169409,6914.80413405,8022.65639215,15.31175118,1577923200000,"BTC/USDC","1W"
7901.00800231,8920.02473883,7752.11746251,8811.44819752,184.602102,1578528000000,"BTC/USDC","1W"
8780.34257793,9181.007606,8501,8681.50893369,178.51333216,1579132800000,"BTC/USDC","1W"
8650,8650,8495,8558.81386029,1.39581326,1579737600000,"BTC/USDC","1W"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580342400000,"BTC/USDC","1W"
10130.91,10464.83,9727.27,10353.35,18.25826412,1580947200000,"BTC/USDC","1W"
10359.62,10500.89,9348.84,9622.7,44.44612008,1581552000000,"BTC/USDC","1W"
9636.11,10031.47,8646.08,8818.91,44.06637282,1582156800000,"BTC/USDC","1W"
8700.21,8960.78,8409.57,8753.95,29.51724736,1582761600000,"BTC/USDC","1W"
8829.95,9222.33,7608.37,7970.04,46.17230792,1583366400000,"BTC/USDC","1W"
7927.89,7935.63,4100,5379.01,497.58950778,1583971200000,"BTC/USDC","1W"
5436.68,6965.62,5284.68,6697.1,63.5718385,1584576000000,"BTC/USDC","1W"
6721.37,6845.58,5893.3,6701.43,41.211743,1585180800000,"BTC/USDC","1W"
6623.76,7420.17,6599.39,7408.27,20.769015,1585785600000,"BTC/USDC","1W"
7331.18,7371.14,6621.39,6638.76,39.34897,1586390400000,"BTC/USDC","1W"
6621.39,7287.59,6530.11,7120.47,33.958715,1586995200000,"BTC/USDC","1W"
7144.53,8887.2,7060.16,8785.9,64.233429,1587600000000,"BTC/USDC","1W"
8815.19,9395.38,8437.26,9133.86,31.643478,1588204800000,"BTC/USDC","1W"
9131.36,10057.62,8144,9340.94,45.29515,1588809600000,"BTC/USDC","1W"
9389.16,9951.62,9170.01,9517.15,41.450595,1589414400000,"BTC/USDC","1W"
9508.06,9563,8648.74,9201.29,57.41656,1590019200000,"BTC/USDC","1W"
9215.3,10391.06,9131.55,9614.57,63.607316,1590624000000,"BTC/USDC","1W"
9646.54,9999.17,9400.26,9909.2,50.553597,1591228800000,"BTC/USDC","1W"
9924.86,9931.73,8934.09,9413.34,96.782862,1591833600000,"BTC/USDC","1W"
9425.8,9759.73,9168.47,9311.83,56.733127,1592438400000,"BTC/USDC","1W"
9266.07,9319.16,8835.27,9200.23,65.313447,1593043200000,"BTC/USDC","1W"
9196.41,9469.93,8920,9442.78,44.715218,1593648000000,"BTC/USDC","1W"
9440.62,9452.67,9129.02,9202.97,79.085465,1594252800000,"BTC/USDC","1W"
9203.8,9555.49,9058.01,9555.49,46.984862,1594857600000,"BTC/USDC","1W"
9542.29,11336.26,9493.17,11069.59,77.661924,1595462400000,"BTC/USDC","1W"
11065.57,12107.75,10904.54,11673.39,154.538702,1596067200000,"BTC/USDC","1W"
11745.11,12080.34,11119.11,11573.16,150.185883,1596672000000,"BTC/USDC","1W"
11569.74,12447.91,11289,11762.73,134.306529,1597276800000,"BTC/USDC","1W"
11841.09,11909.68,11147.49,11477.93,103.822502,1597881600000,"BTC/USDC","1W"
11459.26,12054.12,11151.75,11436.43,144.247496,1598486400000,"BTC/USDC","1W"
11413.38,11487.38,9870.35,10269.78,143.068827,1599091200000,"BTC/USDC","1W"
10301.85,11090.21,10212.52,10959.47,83.881138,1599696000000,"BTC/USDC","1W"
10962.68,11134.45,10142.92,10232.98,120.743489,1600300800000,"BTC/USDC","1W"
10225.1,10948.82,10225.1,10773.03,142.711203,1600905600000,"BTC/USDC","1W"
10796.92,10912.34,10383.66,10672.05,153.125192,1601510400000,"BTC/USDC","1W"
10654.51,11718.63,10566.39,11430.1,122.91,1602115200000,"BTC/USDC","1W"
11386.55,13165.5,11231.32,12794.68,87.007036,1602720000000,"BTC/USDC","1W"
12826.43,13848.81,12727.79,13252.93,98.930523,1603324800000,"BTC/USDC","1W"
13284.43,14212.22,13064.45,14131.25,114.452259,1603929600000,"BTC/USDC","1W"
14183.69,15941.84,14097.56,15872.59,93.027796,1604534400000,"BTC/USDC","1W"
15664.92,18433.93,15492.76,17754.39,208.63802,1605139200000,"BTC/USDC","1W"
17804.02,19522.33,17366.57,18883.88,455.624629,1605744000000,"BTC/USDC","1W"
18400,19913.37,16435.42,19250.38,160.289038,1606348800000,"BTC/USDC","1W"
19235.59,19607.57,17682.52,18605.87,72.957373,1606953600000,"BTC/USDC","1W"
18495.57,18796.41,17678.55,18779.53,45.391584,1607558400000,"BTC/USDC","1W"
