"open","high","low","close","volume","timestamp","pair","timeframe"
0.00000105,0.00000105,0.00000105,0.00000105,0,1602964800000,"LCX/BTC",120
4.7e-7,4.7e-7,4.5e-7,4.5e-7,93999.999994,1608192000000,"LCX/BTC",120
0.00000105,0.00000105,0.00000105,9.8e-7,0,1602979200000,"LCX/BTC",120
9.8e-7,9.8e-7,9.8e-7,9.8e-7,0,1602986400000,"LCX/BTC",120
9.8e-7,9.8e-7,9.8e-7,9.8e-7,0,1602993600000,"LCX/BTC",120
9.8e-7,9.8e-7,9.8e-7,9.8e-7,0,1603000800000,"LCX/BTC",120
9.8e-7,9.8e-7,9.8e-7,9.8e-7,0,1603008000000,"LCX/BTC",120
9.8e-7,9.8e-7,9.8e-7,9.8e-7,0,1603015200000,"LCX/BTC",120
9.8e-7,9.8e-7,9.8e-7,9.8e-7,0,1603022400000,"LCX/BTC",120
0.000001,0.000001,0.000001,0.000001,251.548385,1603029600000,"LCX/BTC",120
0.000001,0.000001,0.000001,0.000001,0,1603036800000,"LCX/BTC",120
0.000001,0.000001,0.000001,0.000001,0,1603044000000,"LCX/BTC",120
0.000001,0.000001,0.000001,0.000001,0,1603051200000,"LCX/BTC",120
0.000001,0.000001,0.000001,0.00000106,0,1603058400000,"LCX/BTC",120
0.00000106,0.00000106,0.00000106,0.00000106,0,1603065600000,"LCX/BTC",120
0.00000106,0.00000106,0.00000106,0.00000106,0,1603072800000,"LCX/BTC",120
0.00000106,0.00000106,0.00000106,0.00000106,0,1603080000000,"LCX/BTC",120
0.00000106,0.00000106,0.00000106,0.00000106,0,1603087200000,"LCX/BTC",120
0.00000106,0.00000106,0.00000106,0.00000106,0,1603094400000,"LCX/BTC",120
0.00000106,0.00000106,0.00000106,0.00000106,0,1603101600000,"LCX/BTC",120
0.00000106,0.00000106,0.00000106,0.00000106,0,1603108800000,"LCX/BTC",120
0.00000106,0.00000106,0.00000106,0.000001,0,1603116000000,"LCX/BTC",120
0.000001,0.00000101,0.000001,9.7e-7,5800,1603123200000,"LCX/BTC",120
9.9e-7,0.00000101,9.9e-7,0.00000101,42000,1603130400000,"LCX/BTC",120
0.00000101,0.00000101,0.00000101,0.00000101,0,1603137600000,"LCX/BTC",120
0.00000101,0.00000101,0.00000101,9.9e-7,0,1603144800000,"LCX/BTC",120
9.9e-7,9.9e-7,9.9e-7,9.9e-7,0,1603152000000,"LCX/BTC",120
9.9e-7,9.9e-7,9.9e-7,9.9e-7,0,1603159200000,"LCX/BTC",120
9.9e-7,9.9e-7,9.9e-7,9.9e-7,0,1603166400000,"LCX/BTC",120
9.7e-7,9.7e-7,9.6e-7,9.6e-7,6717.109089,1603173600000,"LCX/BTC",120
9.6e-7,9.6e-7,9.6e-7,9.7e-7,0,1603180800000,"LCX/BTC",120
