"open","high","low","close","volume","timestamp","pair","timeframe"
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607655600000,"LCX/BTC",30
4.5e-7,4.5e-7,4.5e-7,4.5e-7,0,1608195600000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607659200000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607661000000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607662800000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607664600000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607666400000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607668200000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607670000000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607671800000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607673600000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,1607675400000,"LCX/BTC",30
5.2e-7,5.2e-7,5.2e-7,5.4e-7,0,1607677200000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607679000000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607680800000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607682600000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607684400000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607686200000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607688000000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607689800000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607691600000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607693400000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607695200000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607697000000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607698800000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607700600000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607702400000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.4e-7,0,1607704200000,"LCX/BTC",30
5.4e-7,5.4e-7,5.4e-7,5.5e-7,0,1607706000000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607707800000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607709600000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607711400000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607713200000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607715000000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607716800000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607718600000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607720400000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607722200000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607724000000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607725800000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607727600000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607729400000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607731200000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607733000000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607734800000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607736600000,"LCX/BTC",30
5.5e-7,5.5e-7,5.5e-7,5.5e-7,0,1607738400000,"LCX/BTC",30
