"open","high","low","close","volume","timestamp","pair","timeframe"
367.73,367.73,367.73,367.73,0,1602968400000,"ETH/USDC",1
367.73,367.73,367.73,367.73,0,1602972000000,"ETH/USDC",1
367.73,367.73,367.73,367.73,0,1602975600000,"ETH/USDC",1
367.73,367.73,367.73,367.73,0,1602979200000,"ETH/USDC",1
367.73,367.73,367.73,367.73,0,1602982800000,"ETH/USDC",1
367.73,367.73,367.73,367.73,0,1602986400000,"ETH/USDC",1
367.73,367.73,367.73,367.73,0,1602990000000,"ETH/USDC",1
367.73,367.73,367.73,367.73,0,1602993600000,"ETH/USDC",1
367.73,367.73,367.73,367.73,0,1602997200000,"ETH/USDC",1
370.51,373.82,370.51,373.81,43.32837,1603000800000,"ETH/USDC",1
374.95,375.01,374.08,374.08,3.371581,1603004400000,"ETH/USDC",1
373.96,374.2,371.95,374.2,3.373039,1603008000000,"ETH/USDC",1
372.26,372.26,372.26,372.26,11.998115,1603011600000,"ETH/USDC",1
372.91,373.11,372.91,373.1,0.739761,1603015200000,"ETH/USDC",1
373.1,373.1,373.1,373.1,0,1603018800000,"ETH/USDC",1
374.33,374.33,372.2,372.2,0.22179,1603022400000,"ETH/USDC",1
374.4,374.47,372.48,374.04,6.616296,1603026000000,"ETH/USDC",1
375.88,376.89,373.44,373.44,4.456455,1603029600000,"ETH/USDC",1
375.73,375.92,375.73,375.92,5.999108,1603033200000,"ETH/USDC",1
376.35,376.66,376.2,376.6,63.172619,1603036800000,"ETH/USDC",1
376.6,376.6,376.6,376.6,0,1603040400000,"ETH/USDC",1
377.38,377.38,377.38,377.38,0.841808,1603044000000,"ETH/USDC",1
377.38,377.38,377.38,377.38,0,1603047600000,"ETH/USDC",1
374.63,374.82,374.52,374.82,3.636144,1603051200000,"ETH/USDC",1
374.82,374.82,374.82,374.82,0,1603054800000,"ETH/USDC",1
375.03,375.26,375.03,375.22,2.721946,1603058400000,"ETH/USDC",1
375.22,375.22,375.22,375.22,0,1603062000000,"ETH/USDC",1
375.22,375.22,375.22,375.22,0,1603065600000,"ETH/USDC",1
375.86,376.86,375.86,376.86,0.71093,1603069200000,"ETH/USDC",1
376.37,376.37,376.37,376.37,3.582683,1603072800000,"ETH/USDC",1
376.37,376.37,376.37,376.37,0,1603076400000,"ETH/USDC",1
376.37,376.37,376.37,376.37,0,1603080000000,"ETH/USDC",1
376.37,376.37,376.37,376.37,0,1603083600000,"ETH/USDC",1
376.37,376.37,376.37,376.37,0,1603087200000,"ETH/USDC",1
376.37,376.37,376.37,376.37,0,1603090800000,"ETH/USDC",1
376.37,376.37,376.37,376.37,0,1603094400000,"ETH/USDC",1
376.37,376.37,376.37,376.37,0,1603098000000,"ETH/USDC",1
376.37,376.37,376.37,376.37,0,1603101600000,"ETH/USDC",1
376.9,376.92,376.9,376.92,4.360018,1603105200000,"ETH/USDC",1
376.92,376.92,376.92,376.92,0,1603108800000,"ETH/USDC",1
376.92,376.92,376.92,376.92,0,1603112400000,"ETH/USDC",1
376.92,376.92,376.92,376.92,0,1603116000000,"ETH/USDC",1
383.75,383.75,382.42,382.42,6.342782,1603119600000,"ETH/USDC",1
383.04,383.04,382.59,382.78,24.690356,1603123200000,"ETH/USDC",1
381.56,381.63,381.56,381.61,8.138955,1603126800000,"ETH/USDC",1
380.63,381,378.73,378.73,37.133333,1603130400000,"ETH/USDC",1
379.82,379.9,379.71,379.71,0.583498,1603134000000,"ETH/USDC",1
379.71,379.71,379.71,379.71,0,1603137600000,"ETH/USDC",1
379.58,380.26,378.9,380.05,3.375348,1603141200000,"ETH/USDC",1
379.23,379.59,377.26,379.59,9.276665,1603144800000,"ETH/USDC",1
379.52,379.66,378.34,378.34,3.762526,1603148400000,"ETH/USDC",1
378.8,378.8,378.8,378.8,0.308327,1603152000000,"ETH/USDC",1
379.81,380.02,378.1,378.1,2.701609,1603155600000,"ETH/USDC",1
379.36,379.62,377.61,379.03,22.804627,1603159200000,"ETH/USDC",1
379.18,380.54,377.68,380.54,22.31406,1603162800000,"ETH/USDC",1
380.43,380.55,378.7,378.7,1.460688,1603166400000,"ETH/USDC",1
378.7,378.7,378.7,378.7,0,1603170000000,"ETH/USDC",1
378.7,378.7,378.7,378.7,0,1603173600000,"ETH/USDC",1
377.36,377.63,374.73,375.7,6.45255,1603177200000,"ETH/USDC",1
376.39,376.39,373.03,375.87,5.179248,1603180800000,"ETH/USDC",1
375.47,375.47,375.47,375.47,0.063144,1603184400000,"ETH/USDC",1
376.31,377.29,374.79,377.12,9.647045,1603188000000,"ETH/USDC",1
376.82,377.46,367.53,368.41,17.944152,1603191600000,"ETH/USDC",1
