"open","high","low","close","volume","timestamp","pair","timeframe"
7171.45600754,7171.45600754,7108.81731238,7109.30333286,0.136762,1576713600000,"BTC/USDC","1D"
7110.23794321,7170.22897599,7062.275968,7152.5847537,0.3699991,1576800000000,"BTC/USDC","1D"
7143.65526427,7181.93545315,7092.93096907,7168.51042976,0.58203084,1576886400000,"BTC/USDC","1D"
7146.44883026,7446.69427506,7144.28424899,7446.69427506,0.13072454,1576972800000,"BTC/USDC","1D"
7545.85795786,7635.59984838,7328.34418926,7357.6375345,1.23965256,1577059200000,"BTC/USDC","1D"
7320,7400,7180.71428255,7180.71428255,0.20629022,1577145600000,"BTC/USDC","1D"
7180.71428255,7180.71428255,7180.71428255,7180.71428255,0,1577232000000,"BTC/USDC","1D"
7218.4899452,7310,7173.6745625,7310,0.65513456,1577318400000,"BTC/USDC","1D"
7164.39894895,7263.74409083,7055,7233.17582636,3.85416524,1577404800000,"BTC/USDC","1D"
7247.54579881,7324.52545657,7247.54579881,7324.52545657,0.32627718,1577491200000,"BTC/USDC","1D"
7310.80847564,7417.45600177,7267,7358.6486614,0.37266536,1577577600000,"BTC/USDC","1D"
7377.52689997,7377.52689997,7213.33013788,7225.36358477,3.11555232,1577664000000,"BTC/USDC","1D"
7220.30048043,7250,7104.59421032,7226.29149791,1.37334608,1577750400000,"BTC/USDC","1D"
7173.52035676,7271.18306689,7173.42795706,7271.18306689,0.9907583,1577836800000,"BTC/USDC","1D"
7091.80727917,7162.61736088,6914.80413405,6927.11718211,5.99897374,1577923200000,"BTC/USDC","1D"
7235.17582363,7339.5221698,7235.17582363,7336.28851407,1.70321892,1578009600000,"BTC/USDC","1D"
7344.75691259,7344.75691259,7296.38548464,7297.22065499,0.03855098,1578096000000,"BTC/USDC","1D"
7403.42465641,7486.79591501,7306.92165429,7376.52768901,2.70075864,1578182400000,"BTC/USDC","1D"
7464.08604292,7607.81773704,7464.08604292,7607.81773704,1.8627537,1578268800000,"BTC/USDC","1D"
7876.72868891,8060.69227086,7809.19871932,8060.69227086,0.08245168,1578355200000,"BTC/USDC","1D"
8330,8377.05169409,7947.34119269,8022.65639215,2.92504352,1578441600000,"BTC/USDC","1D"
7901.00800231,7913.45078089,7752.11746251,7755.66482357,0.5620139200000001,1578528000000,"BTC/USDC","1D"
7815.97733901,7844.6778351,7815.97733901,7844.67692468,0.06419812,1578614400000,"BTC/USDC","1D"
8081.60683691,8118.55487278,7985.93700272,7989.87849066,104.03359999999999,1578700800000,"BTC/USDC","1D"
7994.8667941,8105.09001147,7991.58980644,8059.9878211,2.40692096,1578787200000,"BTC/USDC","1D"
8088.64155823,8122.9770662,8050,8122.9770662,0.76207318,1578873600000,"BTC/USDC","1D"
8076.73776321,8884.62745961,8074.7041087,8831.28605339,4.66777762,1578960000000,"BTC/USDC","1D"
8836.56701594,8920.02473883,8556.78297502,8811.44819752,72.1055182,1579046400000,"BTC/USDC","1D"
8780.34257793,8851.35750156,8603.45183521,8693.71799092,49.94046344,1579132800000,"BTC/USDC","1D"
8710.18227597,8994.49257859,8694.30123547,8951.32182359,20.40794942,1579219200000,"BTC/USDC","1D"
8937.49651088,8988.65214139,8846,8964.6703507,32.84069488,1579305600000,"BTC/USDC","1D"
8909.96815286,9181.007606,8501,8723.15662575,14.71495294,1579392000000,"BTC/USDC","1D"
8724.41412805,8736.7963515,8585.49113062,8662.63464061,4.96716172,1579478400000,"BTC/USDC","1D"
8634.67345412,8765,8600,8749.37517094,31.90196932,1579564800000,"BTC/USDC","1D"
8734.48700605,8737.78147155,8598.17620307,8681.50893369,23.74014044,1579651200000,"BTC/USDC","1D"
8650,8650,8495,8558.81386029,1.39581326,1579737600000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1579824000000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1579910400000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1579996800000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580083200000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580169600000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580256000000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580342400000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580428800000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580515200000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580601600000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580688000000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580774400000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580860800000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1580947200000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1581033600000,"BTC/USDC","1D"
8558.81386029,8558.81386029,8558.81386029,8558.81386029,0,1581120000000,"BTC/USDC","1D"
10130.91,10155.08,10009.84,10155.08,2.13597728,1581206400000,"BTC/USDC","1D"
10077.59,10077.59,9784.65,9851.91,5.28323778,1581292800000,"BTC/USDC","1D"
