"open","high","low","close","volume","timestamp","pair","timeframe"
133.24272489,133.24272489,125.44779108,126.23307351,0.21613178,1576713600000,"ETH/USDC","1D"
126.24182596,127.65444534,126.24182596,127.65435522,1.6879140000000001,1576800000000,"ETH/USDC","1D"
126.46142845,128.09683941,126.46142845,127.66155738,58.706730439999994,1576886400000,"ETH/USDC","1D"
127.5609617,130.91643683,127.5609617,130.91643683,3.5979775199999997,1576972800000,"ETH/USDC","1D"
133.69240262,134.39283655,133.69240262,134.39283655,0.234637,1577059200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577145600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577232000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577318400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577404800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577491200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577577600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577664000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577750400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577836800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1577923200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578009600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578096000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578182400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578268800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578355200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578441600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578528000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578614400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578700800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578787200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578873600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1578960000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579046400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579132800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579219200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579305600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579392000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579478400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579564800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579651200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579737600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579824000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579910400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1579996800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580083200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580169600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580256000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580342400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580428800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580515200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580601600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580688000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580774400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580860800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1580947200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1581033600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1581120000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1581206400000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1581292800000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1581379200000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1581465600000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1581552000000,"ETH/USDC","1D"
134.39283655,134.39283655,134.39283655,134.39283655,0,1581638400000,"ETH/USDC","1D"
