"open","high","low","close","volume","timestamp","pair","timeframe"
4e-8,9e-8,4e-8,5e-8,27072161.5434026,1576713600000,"LCX/BTC","1W"
5e-8,8e-8,3e-8,5e-8,31264075.47027016,1577318400000,"LCX/BTC","1W"
5e-8,5e-8,3e-8,5e-8,30107136.37689428,1577923200000,"LCX/BTC","1W"
4e-8,1.3e-7,3e-8,1.3e-7,50618453.06430712,1578528000000,"LCX/BTC","1W"
6e-8,1.2e-7,5e-8,7e-8,14621680.50905914,1579132800000,"LCX/BTC","1W"
6e-8,6e-8,6e-8,6e-8,152154.61878144,1579737600000,"LCX/BTC","1W"
6e-8,6e-8,6e-8,6e-8,0,1580342400000,"LCX/BTC","1W"
7e-8,1.1e-7,6e-8,1.1e-7,37369768.661083244,1580947200000,"LCX/BTC","1W"
9e-8,3.2e-7,8e-8,1.7e-7,114453295.37345739,1581552000000,"LCX/BTC","1W"
1.7e-7,2.3e-7,8e-8,1.6e-7,50768639.58884908,1582156800000,"LCX/BTC","1W"
1.7e-7,1.9e-7,1e-7,1.3e-7,13265780.27356164,1582761600000,"LCX/BTC","1W"
1.3e-7,1.8e-7,9e-8,1.1e-7,39052477.6745853,1583366400000,"LCX/BTC","1W"
1.1e-7,2e-7,9e-8,2e-7,37916699.90135998,1583971200000,"LCX/BTC","1W"
1.7e-7,2.4e-7,1.3e-7,1.7e-7,43837902.91066878,1584576000000,"LCX/BTC","1W"
1.7e-7,2.6e-7,1.5e-7,1.9e-7,51182952.539342,1585180800000,"LCX/BTC","1W"
1.7e-7,2.3e-7,3e-8,2.2e-7,52378706.460335,1585785600000,"LCX/BTC","1W"
2.1e-7,2.6e-7,1.9e-7,2.5e-7,32133520.373409,1586390400000,"LCX/BTC","1W"
2.5e-7,6.6e-7,2.4e-7,4.2e-7,57528014.965275,1586995200000,"LCX/BTC","1W"
4.2e-7,0.000001,3.6e-7,6.2e-7,62404197.278836,1587600000000,"LCX/BTC","1W"
7e-7,8.8e-7,4.1e-7,7e-7,30811039.922633,1588204800000,"LCX/BTC","1W"
6.6e-7,0.00000137,6.2e-7,0.00000125,78034702.590757,1588809600000,"LCX/BTC","1W"
0.00000127,0.00000134,9.2e-7,0.00000115,41571107.234708,1589414400000,"LCX/BTC","1W"
0.0000012,0.0000024,8e-8,0.00000152,76874583.914483,1590019200000,"LCX/BTC","1W"
0.0000015,0.00000192,9.5e-7,0.00000133,35502170.59723,1590624000000,"LCX/BTC","1W"
0.00000133,0.00000137,9.5e-7,0.00000107,33251352.966725,1591228800000,"LCX/BTC","1W"
0.0000011,0.00000118,9.1e-7,0.0000011,27321189.338891,1591833600000,"LCX/BTC","1W"
0.00000111,0.00000143,8.8e-7,9.6e-7,23217949.757977,1592438400000,"LCX/BTC","1W"
9.6e-7,0.00000111,8.1e-7,0.000001,19252582.406459,1593043200000,"LCX/BTC","1W"
0.00000102,0.00000148,9.7e-7,0.00000122,26444706.644613,1593648000000,"LCX/BTC","1W"
0.00000122,0.00000128,0.00000106,0.00000113,13801417.48521,1594252800000,"LCX/BTC","1W"
0.00000108,0.000002,0.000001,0.00000172,19479855.529405,1594857600000,"LCX/BTC","1W"
0.00000171,0.00000199,0.00000105,0.00000135,16595599.915544,1595462400000,"LCX/BTC","1W"
0.00000127,0.00000144,0.00000113,0.00000139,8805735.615187,1596067200000,"LCX/BTC","1W"
0.00000138,0.00000249,0.0000013,0.0000022,18390376.462069,1596672000000,"LCX/BTC","1W"
0.0000022,0.0000025,0.0000016,0.00000184,8958071.162704,1597276800000,"LCX/BTC","1W"
0.00000182,0.00000198,0.00000136,0.0000014,6402933.964605,1597881600000,"LCX/BTC","1W"
0.00000139,0.00000154,0.00000106,0.00000123,13054994.946882,1598486400000,"LCX/BTC","1W"
0.00000123,0.00000148,0.000001,0.00000131,7417066.416115,1599091200000,"LCX/BTC","1W"
0.00000136,0.00000149,0.00000102,0.00000122,5568488.301395,1599696000000,"LCX/BTC","1W"
0.00000117,0.00000131,8.9e-7,0.000001,10206864.82327,1600300800000,"LCX/BTC","1W"
0.00000105,0.00000138,9.6e-7,0.00000119,3480081.638647,1600905600000,"LCX/BTC","1W"
0.00000124,0.0000015,0.00000103,0.00000122,10417165.886888,1601510400000,"LCX/BTC","1W"
0.00000128,0.0000014,9.3e-7,0.00000112,6386156.228922,1602115200000,"LCX/BTC","1W"
0.00000107,0.00000113,8.4e-7,8.7e-7,3016709.214517,1602720000000,"LCX/BTC","1W"
8.8e-7,0.00000116,8e-7,9.1e-7,6000818.404437,1603324800000,"LCX/BTC","1W"
8.7e-7,9.3e-7,7.2e-7,8e-7,3608895.250142,1603929600000,"LCX/BTC","1W"
7.9e-7,8.3e-7,6.2e-7,7.5e-7,4923655.34785,1604534400000,"LCX/BTC","1W"
7.4e-7,7.5e-7,4.8e-7,5.6e-7,2733623.200484,1605139200000,"LCX/BTC","1W"
5.6e-7,5.8e-7,3.8e-7,4.2e-7,9617909.411026,1605744000000,"LCX/BTC","1W"
4.3e-7,6.9e-7,3.7e-7,4.7e-7,7257419.603088,1606348800000,"LCX/BTC","1W"
5e-7,5.5e-7,4e-7,5.2e-7,1913862.102211,1606953600000,"LCX/BTC","1W"
5.1e-7,5.5e-7,4.8e-7,5.3e-7,296247.792489,1607558400000,"LCX/BTC","1W"
